format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
INT4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks4,8.740,8.570,8.780,8.686,0.7530,2.561e-04,3.466e-02,1.869e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks8,11.040,11.020,11.110,11.062,0.5950,2.561e-04,3.466e-02,1.867e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,16x64x32_w4,4.980,4.970,4.990,4.982,5.2780,2.557e-04,3.903e-02,1.841e-02,5
INT4,BITSHIFT,"U(-1,1)",256,7168,7168,16x64x32_w4,3.490,3.490,3.520,3.498,7.5320,1.863e-04,2.604e-02,1.333e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,16x128x32_w8,4.760,4.740,4.770,4.758,5.5290,2.557e-04,3.903e-02,1.841e-02,5
INT4,BITSHIFT,"U(-1,1)",256,7168,7168,16x128x32_w8,3.420,3.360,3.440,3.410,7.6960,1.863e-04,2.604e-02,1.333e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v2,16.090,15.780,16.280,16.068,1.6350,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v2,10.650,10.460,10.760,10.634,2.4700,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3,16.340,16.160,16.360,16.304,1.6100,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3,10.920,10.770,10.940,10.876,2.4090,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,32x64x32_w4_v3_b1,11.900,11.900,11.920,11.906,2.2100,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v4,16.270,16.250,16.330,16.288,1.6170,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v4,10.760,10.720,10.890,10.782,2.4460,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v5,9.670,9.650,9.720,9.680,2.7210,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v5,8.700,8.650,8.710,8.690,3.0230,2.557e-04,3.903e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks2,16.150,16.140,16.170,16.152,1.6280,2.557e-04,3.905e-02,1.843e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks4,15.890,15.870,15.900,15.886,1.6560,2.557e-04,3.903e-02,1.847e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks2,12.850,12.790,12.910,12.844,2.0470,2.557e-04,3.905e-02,1.843e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks4,15.000,14.990,15.080,15.014,1.7530,2.557e-04,3.903e-02,1.847e-02,5
INT4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks8,15.650,15.620,15.650,15.642,1.6810,2.557e-04,3.903e-02,1.846e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,16x64x32_w4,4.970,4.960,4.970,4.966,21.1920,2.556e-04,3.902e-02,1.859e-02,5
INT4,BITSHIFT,"U(-1,1)",1024,7168,7168,16x64x32_w4,3.650,3.630,3.660,3.648,28.7930,1.860e-04,2.781e-02,1.388e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,16x128x32_w8,4.810,4.800,4.850,4.818,21.8990,2.556e-04,3.902e-02,1.859e-02,5
INT4,BITSHIFT,"U(-1,1)",1024,7168,7168,16x128x32_w8,3.630,3.630,3.640,3.634,28.9610,1.860e-04,2.781e-02,1.388e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v2,18.700,18.610,18.760,18.694,5.6280,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v2,14.460,14.320,14.490,14.422,7.2770,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3,16.450,16.400,16.520,16.448,6.3960,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3,15.860,15.810,15.900,15.852,6.6360,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,32x64x32_w4_v3_b1,12.000,11.990,12.000,11.996,8.7700,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v4,16.490,16.470,16.500,16.486,6.3800,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v4,15.240,15.170,15.350,15.254,6.9040,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v5,11.830,11.820,11.840,11.832,8.8960,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v5,8.700,8.690,8.720,8.702,12.0990,2.556e-04,3.902e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks2,16.310,16.310,16.320,16.312,6.4510,2.556e-04,3.904e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,128x64x32_w4_v3s_ks4,16.930,16.910,16.930,16.924,6.2170,2.556e-04,3.903e-02,1.857e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks2,17.290,17.290,17.300,17.294,6.0840,2.556e-04,3.904e-02,1.859e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks4,16.810,16.800,16.840,16.818,6.2580,2.556e-04,3.903e-02,1.857e-02,5
INT4,LUT,"U(-1,1)",1024,7168,7168,64x64x32_w4_v3s_ks8,16.150,16.140,16.160,16.150,6.5160,2.556e-04,3.902e-02,1.860e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,16x64x32_w4,5.160,5.160,5.160,5.160,40.7900,2.555e-04,3.901e-02,1.858e-02,5
INT4,BITSHIFT,"U(-1,1)",2048,7168,7168,16x64x32_w4,3.660,3.650,3.660,3.656,57.5380,1.860e-04,2.781e-02,1.348e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,16x128x32_w8,5.090,5.070,5.090,5.084,41.3820,2.555e-04,3.901e-02,1.858e-02,5
INT4,BITSHIFT,"U(-1,1)",2048,7168,7168,16x128x32_w8,3.640,3.640,3.640,3.640,57.8730,1.860e-04,2.781e-02,1.348e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v2,18.780,18.630,18.930,18.752,11.2070,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v2,14.650,14.620,14.700,14.656,14.3620,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3,16.640,16.630,16.640,16.636,12.6510,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3,17.730,17.700,17.790,17.744,11.8670,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,32x64x32_w4_v3_b1,12.560,12.560,12.560,12.560,16.7530,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v4,16.450,16.430,16.480,16.452,12.7930,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v4,16.900,16.840,16.920,16.886,12.4530,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v5,11.910,11.810,11.920,11.894,17.6660,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v5,8.930,8.860,8.940,8.918,23.5670,2.555e-04,3.901e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks2,17.420,17.410,17.430,17.420,12.0800,2.555e-04,3.903e-02,1.854e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,128x64x32_w4_v3s_ks4,16.930,16.920,16.940,16.932,12.4300,2.555e-04,3.901e-02,1.852e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks2,17.370,17.370,17.380,17.372,12.1160,2.555e-04,3.903e-02,1.854e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks4,16.790,16.720,16.880,16.796,12.5310,2.555e-04,3.901e-02,1.852e-02,5
INT4,LUT,"U(-1,1)",2048,7168,7168,64x64x32_w4_v3s_ks8,16.280,16.190,16.290,16.264,12.9280,2.555e-04,3.901e-02,1.852e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,16x64x32_w4,5.200,5.190,5.210,5.200,80.8760,2.555e-04,4.047e-02,1.868e-02,5
INT4,BITSHIFT,"U(-1,1)",4096,7168,7168,16x64x32_w4,3.660,3.660,3.660,3.660,115.0150,1.860e-04,2.995e-02,1.398e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w8,5.200,5.200,5.210,5.204,80.8660,2.555e-04,4.047e-02,1.868e-02,5
INT4,BITSHIFT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.640,3.640,3.640,3.640,115.7320,1.860e-04,2.995e-02,1.398e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v2,19.010,18.970,19.060,19.010,22.1470,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v2,15.330,15.330,15.340,15.332,27.4550,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3,17.820,17.820,17.820,17.820,23.6150,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3,17.690,17.680,17.700,17.692,23.7880,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v3_b1,12.570,12.560,12.570,12.568,33.4950,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v4,17.690,17.660,17.730,17.692,23.7910,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v4,16.930,16.920,16.930,16.928,24.8650,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v5,12.120,12.110,12.130,12.120,34.7210,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v5,8.960,8.950,8.960,8.956,47.0020,2.555e-04,4.047e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks2,17.450,17.450,17.450,17.450,24.1210,2.555e-04,4.048e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3s_ks4,16.980,16.970,16.980,16.976,24.7900,2.555e-04,4.046e-02,1.870e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks2,17.300,17.280,17.380,17.326,24.3370,2.555e-04,4.048e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks4,16.620,16.520,16.700,16.602,25.3270,2.555e-04,4.046e-02,1.870e-02,5
INT4,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3s_ks8,16.210,16.190,16.300,16.222,25.9700,2.555e-04,4.048e-02,1.873e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.070,0.070,0.070,0.070,1.4360,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,BITSHIFT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.060,0.060,0.060,0.060,1.5900,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.070,0.070,0.070,0.070,1.4010,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,BITSHIFT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.060,0.060,0.060,0.060,1.6330,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v2,0.070,0.070,0.070,0.070,1.4450,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v2,0.100,0.100,0.100,0.100,1.0300,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3,0.100,0.100,0.100,0.100,1.0010,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3,0.170,0.170,0.170,0.170,0.6160,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,32x64x32_w4_v3_b1,0.210,0.210,0.210,0.210,0.4810,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v4,0.100,0.100,0.100,0.100,1.0110,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v4,0.160,0.160,0.160,0.160,0.6580,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v5,0.100,0.100,0.100,0.100,1.0110,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v5,0.160,0.160,0.160,0.160,0.6550,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks2,0.160,0.160,0.160,0.160,0.6550,1.828e-04,1.682e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks4,0.160,0.160,0.160,0.160,0.6570,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks2,0.250,0.250,0.250,0.250,0.4090,1.828e-04,1.682e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks4,0.230,0.230,0.230,0.230,0.4530,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks8,0.270,0.260,0.270,0.268,0.3860,1.828e-04,1.681e-02,1.181e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.580,0.580,0.580,0.580,1.4100,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,BITSHIFT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.490,0.490,0.500,0.494,1.6610,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.570,0.570,0.570,0.570,1.4460,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,BITSHIFT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.480,0.470,0.480,0.478,1.7270,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v2,0.570,0.570,0.570,0.570,1.4510,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v2,0.790,0.790,0.790,0.790,1.0400,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3,0.810,0.810,0.820,0.814,1.0090,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3,1.320,1.310,1.320,1.318,0.6240,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,32x64x32_w4_v3_b1,1.680,1.680,1.680,1.680,0.4900,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v4,0.810,0.810,0.810,0.810,1.0140,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v4,1.230,1.230,1.240,1.232,0.6660,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v5,0.810,0.810,0.810,0.810,1.0200,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v5,1.240,1.230,1.240,1.238,0.6650,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks2,1.250,1.250,1.250,1.250,0.6570,1.869e-04,2.175e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks4,1.240,1.240,1.250,1.244,0.6600,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks2,2.000,2.000,2.000,2.000,0.4110,1.869e-04,2.175e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks4,1.800,1.800,1.810,1.804,0.4560,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks8,2.120,2.120,2.130,2.122,0.3870,1.869e-04,2.174e-02,1.225e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,16x64x32_w4,2.100,2.100,2.110,2.102,1.5630,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,BITSHIFT,"U(-1,1)",32,7168,7168,16x64x32_w4,1.710,1.710,1.720,1.712,1.9180,1.851e-04,2.391e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,16x128x32_w8,1.940,1.940,1.940,1.940,1.6920,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,BITSHIFT,"U(-1,1)",32,7168,7168,16x128x32_w8,1.530,1.530,1.530,1.530,2.1470,1.851e-04,2.391e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v2,2.200,2.200,2.200,2.200,1.4950,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v2,3.020,3.010,3.030,3.022,1.0890,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3,3.170,3.160,3.170,3.166,1.0380,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3,5.100,5.090,5.110,5.100,0.6440,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,32x64x32_w4_v3_b1,5.730,5.710,5.750,5.732,0.5740,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v4,3.170,3.170,3.170,3.170,1.0380,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v4,4.770,4.760,4.770,4.768,0.6900,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v5,3.120,3.120,3.130,3.124,1.0520,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v5,4.710,4.700,4.720,4.712,0.6980,1.851e-04,2.392e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks2,4.920,4.920,4.930,4.924,0.6690,1.851e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks4,4.900,4.900,4.910,4.904,0.6710,1.851e-04,2.392e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks2,7.780,7.760,7.800,7.780,0.4230,1.851e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks4,7.020,6.800,7.040,6.952,0.4690,1.851e-04,2.392e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks8,8.260,8.260,8.280,8.266,0.3980,1.851e-04,2.392e-02,1.257e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,16x64x32_w4,3.660,3.660,3.660,3.660,1.7980,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,BITSHIFT,"U(-1,1)",64,7168,7168,16x64x32_w4,2.920,2.920,2.920,2.920,2.2510,1.850e-04,2.390e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,16x128x32_w8,3.550,3.540,3.550,3.548,1.8530,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,BITSHIFT,"U(-1,1)",64,7168,7168,16x128x32_w8,2.690,2.690,2.690,2.690,2.4480,1.850e-04,2.390e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v2,4.280,4.270,4.280,4.278,1.5380,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v2,5.770,5.770,5.780,5.772,1.1400,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3,6.200,6.180,6.210,6.198,1.0610,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3,9.800,9.790,9.840,9.810,0.6710,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,32x64x32_w4_v3_b1,10.510,10.500,10.520,10.510,0.6260,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v4,6.200,6.200,6.210,6.202,1.0600,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v4,9.190,9.160,9.200,9.184,0.7160,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v5,6.100,6.100,6.100,6.100,1.0780,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v5,9.070,9.060,9.070,9.066,0.7250,1.850e-04,2.391e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks2,9.680,9.680,9.700,9.686,0.6790,1.850e-04,2.390e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks4,9.640,9.620,9.640,9.636,0.6820,1.850e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks2,15.130,15.100,15.150,15.128,0.4350,1.850e-04,2.390e-02,1.255e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks4,13.230,13.060,13.340,13.194,0.4970,1.850e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks8,16.050,16.030,16.060,16.048,0.4100,1.850e-04,2.391e-02,1.256e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,16x64x32_w4,4.260,4.220,4.260,4.246,6.1820,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,BITSHIFT,"U(-1,1)",256,7168,7168,16x64x32_w4,3.270,3.270,3.270,3.270,8.0490,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,16x128x32_w8,4.210,4.210,4.220,4.214,6.2420,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,BITSHIFT,"U(-1,1)",256,7168,7168,16x128x32_w8,3.050,3.040,3.050,3.046,8.6370,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v2,15.520,15.500,15.530,15.518,1.6950,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v2,10.040,9.980,10.110,10.044,2.6200,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3,19.530,19.520,19.550,19.532,1.3470,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3,13.030,13.010,13.040,13.026,2.0190,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,32x64x32_w4_v3_b1,14.010,13.990,14.010,14.004,1.8770,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v4,19.420,19.390,19.440,19.420,1.3550,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v4,13.800,13.690,14.010,13.840,1.9060,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v5,12.850,12.840,12.870,12.852,2.0470,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v5,12.300,12.290,12.310,12.302,2.1380,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks2,19.110,19.090,19.130,19.112,1.3760,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,128x64x32_w4_v3s_ks4,18.750,18.730,18.760,18.748,1.4030,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks2,17.150,17.140,17.160,17.148,1.5340,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks4,16.990,16.970,17.050,17.000,1.5480,1.847e-04,2.391e-02,1.215e-02,5
MXFP4,LUT,"U(-1,1)",256,7168,7168,64x64x32_w4_v3s_ks8,16.700,16.560,16.720,16.656,1.5750,1.847e-04,2.392e-02,1.214e-02,5
MXFP4,LUT,"U(-1,1)",1024,7168,7168,16x64x32_w4,4.830,4.830,4.830,4.830,21.7850,1.846e-04,2.579e-02,1.245e-02,5
MXFP4,BITSHIFT,"U(-1,1)",1024,7168,7168,16x64x32_w4,3.300,3.300,3.310,3.302,31.8520,1.846e-04,2.580e-02,1.245e-02,5
